[0, 100, 250, 1],2,28.050999999999988
[0, 100, 300, 1],0,21.48999999999999
[0, 100, 300, 1],1,23.38999999999999
[0, 100, 300, 1],2,21.48999999999999
[0, 100, 350, 1],0,14.199999999999998
[0, 100, 350, 1],1,16.099999999999994
[0, 100, 350, 1],2,14.199999999999998
[0, 100, 400, 1],0,6.999999999999999
[0, 100, 400, 1],1,7.999999999999999
[0, 100, 400, 1],2,6.999999999999999
[0, 150, 0, 1],0,49.522155989999966
[0, 150, 0, 1],1,52.23215598999997
[0, 150, 0, 1],2,49.522155989999966
[0, 150, 50, 1],0,45.64795109999997
[0, 150, 50, 1],1,48.35795109999997
[0, 150, 50, 1],2,45.64795109999997
[0, 150, 100, 1],0,41.343278999999974
[0, 150, 100, 1],1,44.053278999999975
[0, 150, 100, 1],2,41.343278999999974
[0, 150, 150, 1],0,36.56030999999997
[0, 150, 150, 1],1,39.27030999999998
[0, 150, 150, 1],2,36.56030999999997
[0, 150, 200, 1],0,31.245899999999985
[0, 150, 200, 1],1,33.95589999999998
[0, 150, 200, 1],2,31.245899999999985
[0, 150, 250, 1],0,25.340999999999987
[0, 150, 250, 1],1,28.050999999999988
[0, 150, 250, 1],2,25.34099999999999
[0, 150, 300, 1],0,18.779999999999994
[0, 150, 300, 1],1,21.48999999999999
[0, 150, 300, 1],2,18.779999999999994
[0, 150, 350, 1],0,12.299999999999997
[0, 150, 350, 1],1,14.199999999999998
[0, 150, 350, 1],2,12.299999999999997
[0, 150, 400, 1],0,5.999999999999999
[0, 150, 400, 1],1,6.999999999999999
[0, 150, 400, 1],2,5.999999999999999
[0, 200, 0, 1],0,46.083155989999966
[0, 200, 0, 1],1,49.522155989999966
[0, 200, 0, 1],2,46.083155989999966
[0, 200, 50, 1],0,42.20895109999997
[0, 200, 50, 1],1,45.64795109999997
[0, 200, 50, 1],2,42.20895109999997
[0, 200, 100, 1],0,37.90427899999997
[0, 200, 100, 1],1,41.343278999999974
[0, 200, 100, 1],2,37.90427899999997
[0, 200, 150, 1],0,33.12130999999998
[0, 200, 150, 1],1,36.56030999999997
[0, 200, 150, 1],2,33.12130999999998
[0, 200, 200, 1],0,27.806899999999914
[0, 200, 200, 1],1,31.245899999999985
[0, 200, 200, 1],2,27.80689999999997
[0, 200, 250, 1],0,21.90199999999999
[0, 200, 250, 1],1,25.34099999999999
[0, 200, 250, 1],2,21.90199999999999
[0, 200, 300, 1],0,16.069999999999986
[0, 200, 300, 1],1,18.779999999999994
[0, 200, 300, 1],2,16.069999999999986
[0, 200, 350, 1],0,10.399999999998183
[0, 200, 350, 1],1,12.299999999999997
[0, 200, 350, 1],2,10.39999999999998
[0, 200, 400, 1],0,4.999999999999827
[0, 200, 400, 1],1,5.999999999999999
[0, 200, 400, 1],2,4.999999999999994
[0, 250, 0, 0],0,30.628975549999982
[0, 250, 0, 0],1,29.628975549999982
[0, 250, 0, 0],2,30.628975549999986
[0, 250, 0, 1],0,41.98805598999995
[0, 250, 0, 1],1,46.083155989999966
[0, 250, 0, 1],2,41.988055989999964
[0, 250, 50, 0],0,28.476639499999987
[0, 250, 50, 0],1,27.476639499999987
[0, 250, 50, 0],2,28.476639499999987
[0, 250, 50, 1],0,38.113851099999934
[0, 250, 50, 1],1,42.20895109999997
[0, 250, 50, 1],2,38.113851099999934
[0, 250, 100, 0],0,26.08515499999999
[0, 250, 100, 0],1,25.08515499999999
[0, 250, 100, 0],2,26.08515499999999
[0, 250, 100, 1],0,33.80917899999111
[0, 250, 100, 1],1,37.90427899999997
[0, 250, 100, 1],2,33.809178999962484
[0, 250, 150, 0],0,23.427949999999992
[0, 250, 150, 0],1,22.427949999999992
[0, 250, 150, 0],2,23.427949999999992
[0, 250, 150, 1],0,29.026209925572978
[0, 250, 150, 1],1,33.12130999999997
[0, 250, 150, 1],2,29.026209731136113
[0, 250, 200, 0],0,20.475499999999993
[0, 250, 200, 0],1,19.475499999999993
[0, 250, 200, 0],2,20.475499999999993
[0, 250, 200, 1],0,23.711799842892663
[0, 250, 200, 1],1,27.806899999999978
[0, 250, 200, 1],2,23.71179966104845
[0, 250, 250, 0],0,17.194999999999997
[0, 250, 250, 0],1,16.194999999999997
[0, 250, 250, 0],2,17.194999999999997
[0, 250, 250, 1],0,18.462995934424896
[0, 250, 250, 1],1,21.901999999999358
[0, 250, 250, 1],2,18.462998813508047
[0, 250, 300, 0],0,13.549999999999997
[0, 250, 300, 0],1,12.549999999999997
[0, 250, 300, 0],2,13.549999999999997
[0, 250, 300, 1],0,13.359999245127046
[0, 250, 300, 1],1,16.069999999999407
[0, 250, 300, 1],2,13.359999983767999
[0, 250, 350, 0],0,9.499999999999998
[0, 250, 350, 0],1,8.499999999999998
[0, 250, 350, 0],2,9.499999999999998
[0, 250, 350, 1],0,8.499999998763172
[0, 250, 350, 1],1,10.39999999988711
[0, 250, 350, 1],2,8.499999992711745
[0, 250, 400, 0],0,4.999999999999999
[0, 250, 400, 0],1,3.9999999999999996
[0, 250, 400, 0],2,4.999999999999999
[0, 250, 400, 1],0,3.999999997586617
[0, 250, 400, 1],1,4.999999999999998
[0, 250, 400, 1],2,3.9999999993935162
[0, 300, 0, 0],0,36.754770659999956
[0, 300, 0, 0],1,35.754770659999956
[0, 300, 0, 0],2,36.75477065999997
[0, 300, 0, 1],0,37.30246598999993
[0, 300, 0, 1],1,41.98805598999997
[0, 300, 0, 1],2,37.30246598999993
[0, 300, 50, 0],0,34.17196739999998
[0, 300, 50, 0],1,33.17196739999997
[0, 300, 50, 0],2,34.17196739999998
[0, 300, 50, 1],0,33.42826109999963
[0, 300, 50, 1],1,38.11385109999996
[0, 300, 50, 1],2,33.4282610999999
[0, 300, 100, 0],0,31.302185999999985
[0, 300, 100, 0],1,30.302185999999985
[0, 300, 100, 0],2,31.302185999999985
[0, 300, 100, 1],0,29.123588987791997
[0, 300, 100, 1],1,33.80917899999998
[0, 300, 100, 1],2,29.123588963607762
[0, 300, 150, 0],0,28.113539999999986
[0, 300, 150, 0],1,27.113539999999986
[0, 300, 150, 0],2,28.113539999999986
[0, 300, 150, 1],0,24.340619961383588
[0, 300, 150, 1],1,29.02620999999997
[0, 300, 150, 1],2,24.340619934334637
[0, 300, 200, 0],0,24.57059999999999
[0, 300, 200, 0],1,23.57059999999999
[0, 300, 200, 0],2,24.57059999999999
[0, 300, 200, 1],0,19.616692842449893
[0, 300, 200, 1],1,23.711799999999975
[0, 300, 200, 1],2,19.61668867601526
[0, 300, 250, 0],0,20.63399999999999
[0, 300, 250, 0],1,19.63399999999999
[0, 300, 250, 0],2,20.63399999999999
[0, 300, 250, 1],0,15.023999892882532
[0, 300, 250, 1],1,18.46299999999991
[0, 300, 250, 1],2,15.023997278573198
[0, 300, 300, 0],0,16.259999999999994
[0, 300, 300, 0],1,15.259999999999996
[0, 300, 300, 0],2,16.259999999999994
[0, 300, 300, 1],0,10.649999800042583
[0, 300, 300, 1],1,13.359999999961243
[0, 300, 300, 1],2,10.64999740241726
[0, 300, 350, 0],0,11.399999999999997
[0, 300, 350, 0],1,10.399999999999997
[0, 300, 350, 0],2,11.399999999999997
[0, 300, 350, 1],0,6.599999999177934
[0, 300, 350, 1],1,8.499999999988837
[0, 300, 350, 1],2,6.599999875191997
[0, 300, 400, 0],0,5.999999999999999
[0, 300, 400, 0],1,4.999999999999999
[0, 300, 400, 0],2,5.999999999999999
[0, 300, 400, 1],0,2.9999978752981593
[0, 300, 400, 1],1,3.999999999999951
[0, 300, 400, 1],2,2.9999999476205503
[0, 350, 0, 0],0,42.88056576999996
[0, 350, 0, 0],1,41.88056576999996
[0, 350, 0, 0],2,42.88056576999997
[0, 350, 0, 1],0,32.08543498999995
[0, 350, 0, 1],1,37.30246598999996
[0, 350, 0, 1],2,32.08543498999995
[0, 350, 50, 0],0,39.867295299999974
[0, 350, 50, 0],1,38.867295299999974
[0, 350, 50, 0],2,39.867295299999974
[0, 350, 50, 1],0,28.211230099999934
[0, 350, 50, 1],1,33.42826109999998
[0, 350, 50, 1],2,28.21123009999996
[0, 350, 100, 0],0,36.519216999999976
[0, 350, 100, 0],1,35.519216999999976
[0, 350, 100, 0],2,36.519216999999976
[0, 350, 100, 1],0,23.906557999754654
[0, 350, 100, 1],1,29.123588999999974
[0, 350, 100, 1],2,23.90655799965765
[0, 350, 150, 0],0,32.799129999999984
[0, 350, 150, 0],1,31.799129999999987
[0, 350, 150, 0],2,32.799129999999984
[0, 350, 150, 1],0,19.65502999753551
[0, 350, 150, 1],1,24.340619999999983
[0, 350, 150, 1],2,19.655020374213397
[0, 350, 200, 0],0,28.66569999999999
[0, 350, 200, 0],1,27.66569999999999
[0, 350, 200, 0],2,28.66569999999999
[0, 350, 200, 1],0,15.521590336358964
[0, 350, 200, 1],1,19.61669999999998
[0, 350, 200, 1],2,15.52159859404678
[0, 350, 250, 0],0,24.072999999999993
[0, 350, 250, 0],1,23.072999999999993
[0, 350, 250, 0],2,24.072999999999993
[0, 350, 250, 1],0,11.58499922633258
[0, 350, 250, 1],1,15.02399999997786
[0, 350, 250, 1],2,11.584999985788809
[0, 350, 300, 0],0,18.969999999999995
[0, 350, 300, 0],1,17.969999999999995
[0, 350, 300, 0],2,18.969999999999995
[0, 350, 300, 1],0,7.93999988166634
[0, 350, 300, 1],1,10.649999999999674
[0, 350, 300, 1],2,7.9399999857876145
[0, 350, 350, 0],0,13.299999999999997
[0, 350, 350, 0],1,12.299999999999997
[0, 350, 350, 0],2,13.299999999999997
[0, 350, 350, 1],0,4.699987499600687
[0, 350, 350, 1],1,6.599999999998862
[0, 350, 350, 1],2,4.699988653147611
[0, 350, 400, 0],0,6.999999999999999
[0, 350, 400, 0],1,5.999999999999999
[0, 350, 400, 0],2,6.999999999999999
[0, 350, 400, 1],0,1.9999994199896465
[0, 350, 400, 1],1,2.999999999995881
[0, 350, 400, 1],2,1.9999945029200603
[0, 400, 0, 0],0,49.006360879999946
[0, 400, 0, 0],1,48.006360879999946
[0, 400, 0, 0],2,49.006360879999974
[0, 400, 0, 1],0,26.390107089999972
[0, 400, 0, 1],1,32.085434989999975
[0, 400, 0, 1],2,26.390107089999972
[0, 400, 50, 0],0,45.562623199999976
[0, 400, 50, 0],1,44.562623199999976
[0, 400, 50, 0],2,45.562623199999976
[0, 400, 50, 1],0,22.51590219999997
[0, 400, 50, 1],1,28.211230099999984
[0, 400, 50, 1],2,22.515902199999907
[0, 400, 100, 0],0,41.73624799999998
[0, 400, 100, 0],1,40.73624799999998
[0, 400, 100, 0],2,41.73624799999998
[0, 400, 100, 1],0,18.68952699976097
[0, 400, 100, 1],1,23.906557999999986
[0, 400, 100, 1],2,18.689526989086627
[0, 400, 150, 0],0,37.48471999999999
[0, 400, 150, 0],1,36.48471999999999
[0, 400, 150, 0],2,37.48471999999999
[0, 400, 150, 1],0,14.96943745686357
[0, 400, 150, 1],1,19.655029999999975
[0, 400, 150, 1],2,14.969439794040735
[0, 400, 200, 0],0,32.76079999999999
[0, 400, 200, 0],1,31.760799999999993
[0, 400, 200, 0],2,32.76079999999999
[0, 400, 200, 1],0,11.426499876567409
[0, 400, 200, 1],1,15.521599999999989
[0, 400, 200, 1],2,11.426457434244773
[0, 400, 250, 0],0,27.511999999999993
[0, 400, 250, 0],1,26.511999999999993
[0, 400, 250, 0],2,27.511999999999993
[0, 400, 250, 1],0,8.145998797758551
[0, 400, 250, 1],1,11.584999999998741
[0, 400, 250, 1],2,8.14599982120943
[0, 400, 300, 0],0,21.679999999999996
[0, 400, 300, 0],1,20.679999999999996
[0, 400, 300, 0],2,21.679999999999996
[0, 400, 300, 1],0,5.229999993035379
[0, 400, 300, 1],1,7.939999999995912
[0, 400, 300, 1],2,5.229999858238162
[0, 400, 350, 0],0,15.199999999999998
[0, 400, 350, 0],1,14.199999999999998
[0, 400, 350, 0],2,15.199999999999998
[0, 400, 350, 1],0,2.799999992614668
[0, 400, 350, 1],1,4.699999999998233
[0, 400, 350, 1],2,2.7999994389155587
[0, 400, 400, 0],0,7.999999999999999
[0, 400, 400, 0],1,6.999999999999999
[0, 400, 400, 0],2,7.999999999999999
[0, 400, 400, 1],0,0.9999999994511622
[0, 400, 400, 1],1,1.9999999999944205
[0, 400, 400, 1],2,0.9999999988988125
[0, 450, 0, 0],0,55.132155989999966
[0, 450, 0, 0],1,54.13215598999996
[0, 450, 0, 0],2,55.132155989999966
[0, 450, 0, 1],0,20.264311979999974
[0, 450, 0, 1],1,26.390107089999983
[0, 450, 0, 1],2,20.264311979999974
[0, 450, 50, 0],0,51.25795109999997
[0, 450, 50, 0],1,50.25795109999997
[0, 450, 50, 0],2,51.25795109999997
[0, 450, 50, 1],0,16.82057429999785
[0, 450, 50, 1],1,22.515902199999985
[0, 450, 50, 1],2,16.82057429999996
[0, 450, 100, 0],0,46.953278999999974
[0, 450, 100, 0],1,45.953278999999974
[0, 450, 100, 0],2,46.953278999999974
[0, 450, 100, 1],0,13.472495994892
[0, 450, 100, 1],1,18.689526999999977
[0, 450, 100, 1],2,13.472495999893015
[0, 450, 150, 0],0,42.17030999999998
[0, 450, 150, 0],1,41.17030999999998
[0, 450, 150, 0],2,42.17030999999998
[0, 450, 150, 1],0,10.283849256736156
[0, 450, 150, 1],1,14.969439999999988
[0, 450, 150, 1],2,10.283849957015821
[0, 450, 200, 0],0,36.855899999999984
[0, 450, 200, 0],1,35.855899999999984
[0, 450, 200, 0],2,36.855899999999984
[0, 450, 200, 1],0,7.331394163268629
[0, 450, 200, 1],1,11.426499999999987
[0, 450, 200, 1],2,7.331399712672201
[0, 450, 250, 0],0,30.950999999999986
[0, 450, 250, 0],1,29.950999999999986
[0, 450, 250, 0],2,30.950999999999986
[0, 450, 250, 1],0,4.706997823115164
[0, 450, 250, 1],1,8.145999999997489
[0, 450, 250, 1],2,4.706943838727818
[0, 450, 300, 0],0,24.38999999999999
[0, 450, 300, 0],1,23.38999999999999
[0, 450, 300, 0],2,24.38999999999999
[0, 450, 300, 1],0,2.5199930283709966
[0, 450, 300, 1],1,5.229999999974553
[0, 450, 300, 1],2,2.5199975616148107
[0, 450, 350, 0],0,17.099999999999994
[0, 450, 350, 0],1,16.099999999999994
[0, 450, 350, 0],2,17.099999999999994
[0, 450, 350, 1],0,0.8999999962152997
[0, 450, 350, 1],1,2.79999999981124
[0, 450, 350, 1],2,0.8999993981780183
[0, 450, 400, 0],0,8.999999999999998
[0, 450, 400, 0],1,7.999999999999999
[0, 450, 400, 0],2,8.999999999999998
[0, 450, 400, 1],0,0.0
[0, 450, 400, 1],1,0.9999999999995819
[0, 450, 400, 1],2,0.0
[50, 0, 0, 1],0,55.132155989999966
[50, 0, 0, 1],1,52.23215598999997
[50, 0, 0, 1],2,54.132155989999966
[50, 0, 50, 1],0,51.25795109999997
[50, 0, 50, 1],1,48.35795109999997
[50, 0, 50, 1],2,50.25795109999997
[50, 0, 100, 1],0,46.953278999999974
[50, 0, 100, 1],1,44.053278999999975
[50, 0, 100, 1],2,45.953278999999974
[50, 0, 150, 1],0,42.17030999999998
[50, 0, 150, 1],1,39.27030999999998
[50, 0, 150, 1],2,41.17030999999998
[50, 0, 200, 1],0,36.855899999999984
[50, 0, 200, 1],1,33.95589999999998
[50, 0, 200, 1],2,35.855899999999984
[50, 0, 250, 1],0,30.950999999999986
[50, 0, 250, 1],1,28.050999999999988
[50, 0, 250, 1],2,29.950999999999986
[50, 0, 300, 1],0,24.38999999999999
[50, 0, 300, 1],1,21.48999999999999
[50, 0, 300, 1],2,23.38999999999999
[50, 0, 350, 1],0,17.099999999999994
[50, 0, 350, 1],1,14.199999999999998
[50, 0, 350, 1],2,16.099999999999994
[50, 0, 400, 1],0,8.999999999999998
[50, 0, 400, 1],1,6.999999999999999
[50, 0, 400, 1],2,7.999999999999999
[50, 50, 0, 1],0,54.132155989999966
[50, 50, 0, 1],1,54.132155989999966
[50, 50, 0, 1],2,55.132155989999966
[50, 50, 50, 1],0,50.25795109999997
[50, 50, 50, 1],1,50.25795109999997
[50, 50, 50, 1],2,51.25795109999997
[50, 50, 100, 1],0,45.953278999999974
[50, 50, 100, 1],1,45.953278999999974
[50, 50, 100, 1],2,46.953278999999974
[50, 50, 150, 1],0,41.17030999999998
[50, 50, 150, 1],1,41.17030999999998
[50, 50, 150, 1],2,42.17030999999998
[50, 50, 200, 1],0,35.855899999999984
[50, 50, 200, 1],1,35.855899999999984
[50, 50, 200, 1],2,36.855899999999984
[50, 50, 250, 1],0,29.950999999999986
[50, 50, 250, 1],1,29.950999999999986
[50, 50, 250, 1],2,30.950999999999986
[50, 50, 300, 1],0,23.38999999999999
[50, 50, 300, 1],1,23.38999999999999
[50, 50, 300, 1],2,24.38999999999999
[50, 50, 350, 1],0,16.099999999999994
[50, 50, 350, 1],1,16.099999999999994
[50, 50, 350, 1],2,17.099999999999994
[50, 50, 400, 1],0,7.999999999999999
[50, 50, 400, 1],1,7.999999999999999
[50, 50, 400, 1],2,8.999999999999998
[50, 100, 0, 1],0,52.23215598999997
[50, 100, 0, 1],1,55.132155989999966
[50, 100, 0, 1],2,54.132155989999966
[50, 100, 50, 1],0,48.35795109999997
[50, 100, 50, 1],1,51.25795109999997
[50, 100, 50, 1],2,50.25795109999997
[50, 100, 100, 1],0,44.053278999999975
[50, 100, 100, 1],1,46.953278999999974
[50, 100, 100, 1],2,45.953278999999974
[50, 100, 150, 1],0,39.27030999999998
[50, 100, 150, 1],1,42.17030999999998
[50, 100, 150, 1],2,41.17030999999998
[50, 100, 200, 1],0,33.95589999999998
[50, 100, 200, 1],1,36.855899999999984
[50, 100, 200, 1],2,35.855899999999984
[50, 100, 250, 1],0,28.050999999999988
[50, 100, 250, 1],1,30.950999999999986
[50, 100, 250, 1],2,29.950999999999986
[50, 100, 300, 1],0,21.48999999999999
[50, 100, 300, 1],1,24.38999999999999
[50, 100, 300, 1],2,23.38999999999999
[50, 100, 350, 1],0,14.199999999999998
[50, 100, 350, 1],1,17.099999999999994
[50, 100, 350, 1],2,16.099999999999994
[50, 100, 400, 1],0,6.999999999999999
[50, 100, 400, 1],1,8.999999999999998
[50, 100, 400, 1],2,7.999999999999999
[50, 150, 0, 1],0,49.522155989999966
[50, 150, 0, 1],1,54.132155989999966
[50, 150, 0, 1],2,52.23215598999997
[50, 150, 50, 1],0,45.64795109999997
[50, 150, 50, 1],1,50.25795109999997
[50, 150, 50, 1],2,48.35795109999997
[50, 150, 100, 1],0,41.343278999999974
[50, 150, 100, 1],1,45.953278999999974
[50, 150, 100, 1],2,44.053278999999975
[50, 150, 150, 1],0,36.56030999999997
[50, 150, 150, 1],1,41.17030999999998
[50, 150, 150, 1],2,39.27030999999998
[50, 150, 200, 1],0,31.245899999999985
[50, 150, 200, 1],1,35.855899999999984
[50, 150, 200, 1],2,33.95589999999998
[50, 150, 250, 1],0,25.34099999999999
[50, 150, 250, 1],1,29.950999999999986
[50, 150, 250, 1],2,28.050999999999988
[50, 150, 300, 1],0,18.779999999999994
[50, 150, 300, 1],1,23.38999999999999
[50, 150, 300, 1],2,21.48999999999999
[50, 150, 350, 1],0,12.299999999999997
[50, 150, 350, 1],1,16.099999999999994
[50, 150, 350, 1],2,14.199999999999998
[50, 150, 400, 1],0,5.999999999999999
[50, 150, 400, 1],1,7.999999999999999
[50, 150, 400, 1],2,6.999999999999999
[50, 200, 0, 1],0,46.083155989999966
[50, 200, 0, 1],1,52.23215598999997
[50, 200, 0, 1],2,49.522155989999966
[50, 200, 50, 1],0,42.20895109999997
[50, 200, 50, 1],1,48.35795109999997
[50, 200, 50, 1],2,45.64795109999997
[50, 200, 100, 1],0,37.90427899999997
[50, 200, 100, 1],1,44.053278999999975
[50, 200, 100, 1],2,41.343278999999974
[50, 200, 150, 1],0,33.12130999999998
[50, 200, 150, 1],1,39.27030999999998
[50, 200, 150, 1],2,36.56030999999997
[50, 200, 200, 1],0,27.806899999999988
[50, 200, 200, 1],1,33.95589999999998
[50, 200, 200, 1],2,31.245899999999985
[50, 200, 250, 1],0,21.90199999999999
[50, 200, 250, 1],1,28.050999999999988
[50, 200, 250, 1],2,25.34099999999999
[50, 200, 300, 1],0,16.069999999999997
[50, 200, 300, 1],1,21.48999999999999
[50, 200, 300, 1],2,18.779999999999994
[50, 200, 350, 1],0,10.399999999999997
[50, 200, 350, 1],1,14.199999999999998
[50, 200, 350, 1],2,12.299999999999997
[50, 200, 400, 1],0,4.999999999999999
[50, 200, 400, 1],1,6.999999999999999
[50, 200, 400, 1],2,5.999999999999999
[50, 250, 0, 0],0,30.628975549999986
[50, 250, 0, 0],1,27.728975549999973
[50, 250, 0, 0],2,29.62897554999998
[50, 250, 0, 1],0,41.98805598999995
[50, 250, 0, 1],1,49.522155989999966
[50, 250, 0, 1],2,46.083155989999966
[50, 250, 50, 0],0,28.476639499999987
[50, 250, 50, 0],1,25.576639499999978
[50, 250, 50, 0],2,27.47663949999998
[50, 250, 50, 1],0,38.11385109999995
[50, 250, 50, 1],1,45.64795109999997
[50, 250, 50, 1],2,42.20895109999995
[50, 250, 100, 0],0,26.08515499999999
[50, 250, 100, 0],1,23.185154999999988
[50, 250, 100, 0],2,25.085154999999986
[50, 250, 100, 1],0,33.80917899999994
[50, 250, 100, 1],1,41.343278999999974
[50, 250, 100, 1],2,37.904278999999946
[50, 250, 150, 0],0,23.427949999999992
[50, 250, 150, 0],1,20.527949999999983
[50, 250, 150, 0],2,22.427949999999992
[50, 250, 150, 1],0,29.026209999999963
[50, 250, 150, 1],1,36.56030999999997
[50, 250, 150, 1],2,33.12130999999995
[50, 250, 200, 0],0,20.475499999999993
[50, 250, 200, 0],1,17.575499999999995
[50, 250, 200, 0],2,19.475499999999993
[50, 250, 200, 1],0,23.71179999916743
[50, 250, 200, 1],1,31.245899999999985
[50, 250, 200, 1],2,27.806899999975258
[50, 250, 250, 0],0,17.194999999999997
[50, 250, 250, 0],1,14.294999999999996
[50, 250, 250, 0],2,16.194999999999997
[50, 250, 250, 1],0,18.46299999980327
[50, 250, 250, 1],1,25.34099999999999
[50, 250, 250, 1],2,21.901999999983047
[50, 250, 300, 0],0,13.549999999999997
[50, 250, 300, 0],1,10.649999999999997
[50, 250, 300, 0],2,12.549999999999997
[50, 250, 300, 1],0,13.35999999878763
[50, 250, 300, 1],1,18.77999999999999
[50, 250, 300, 1],2,16.069999994525222
[50, 250, 350, 0],0,9.499999999999998
[50, 250, 350, 0],1,6.599999999999999
[50, 250, 350, 0],2,8.499999999999998
[50, 250, 350, 1],0,8.499999999923356
[50, 250, 350, 1],1,12.299999999999997
[50, 250, 350, 1],2,10.399999999592376
[50, 250, 400, 0],0,4.999999999999999
[50, 250, 400, 0],1,2.9999999999999996
[50, 250, 400, 0],2,3.9999999999999996
[50, 250, 400, 1],0,3.9999999999999893
[50, 250, 400, 1],1,5.999999999999999
[50, 250, 400, 1],2,4.999998874479811
[50, 300, 0, 0],0,36.75477065999997
[50, 300, 0, 0],1,33.85477065999996
[50, 300, 0, 0],2,35.75477065999997
[50, 300, 0, 1],0,37.30246598999993
[50, 300, 0, 1],1,46.083155989999966
[50, 300, 0, 1],2,41.98805598999995
[50, 300, 50, 0],0,34.17196739999998
[50, 300, 50, 0],1,31.27196739999998
[50, 300, 50, 0],2,33.17196739999996
[50, 300, 50, 1],0,33.42826109999997
[50, 300, 50, 1],1,42.20895109999997
[50, 300, 50, 1],2,38.113851099999955
[50, 300, 100, 0],0,31.302185999999985
[50, 300, 100, 0],1,28.402185999999983
[50, 300, 100, 0],2,30.30218599999997
[50, 300, 100, 1],0,29.12358899999996
[50, 300, 100, 1],1,37.90427899999997
[50, 300, 100, 1],2,33.80917899999996
[50, 300, 150, 0],0,28.113539999999986
[50, 300, 150, 0],1,25.213539999999988
[50, 300, 150, 0],2,27.113539999999986
[50, 300, 150, 1],0,24.340619999999966
[50, 300, 150, 1],1,33.12130999999998
[50, 300, 150, 1],2,29.02620999999997
[50, 300, 200, 0],0,24.57059999999999
[50, 300, 200, 0],1,21.670599999999986
[50, 300, 200, 0],2,23.57059999999999
[50, 300, 200, 1],0,19.616699999991514
[50, 300, 200, 1],1,27.806899999999988
[50, 300, 200, 1],2,23.71179999986401
[50, 300, 250, 0],0,20.63399999999999
[50, 300, 250, 0],1,17.73399999999999
[50, 300, 250, 0],2,19.63399999999999
[50, 300, 250, 1],0,15.02399999559209
[50, 300, 250, 1],1,21.90199999999999
[50, 300, 250, 1],2,18.462999997706063
[50, 300, 300, 0],0,16.259999999999994
[50, 300, 300, 0],1,13.359999999999996
[50, 300, 300, 0],2,15.259999999999996
[50, 300, 300, 1],0,10.649999999657158
[50, 300, 300, 1],1,16.069999999999997
